
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

inhibitor,activator,inhibitor_dt,activator_dt,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,1,1,0,
1,1,1,0,
0,0,0,1,
0,0,1,0,
1,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
2,4,4,0,
3,2,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,4,9,3,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,0,7,6,
0,0,4,6,
0,0,1,3,
0,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
1,0,2,0,
0,3,4,0,
0,0,1,0,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,2,2,2,
2,2,3,0,
0,1,1,1,
0,1,1,0,
0,1,6,2,
0,0,5,7,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
0,0,1,0,
2,2,4,1,
1,2,4,0,
2,3,3,0,
2,3,6,1,
0,3,5,2,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
1,0,1,3,
0,0,1,0,

0,3,3,0,
4,1,4,1,
1,3,6,2,
5,3,4,0,
0,1,1,0,
0,1,2,1,
0,2,2,1,
2,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
0,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
0,1,1,0,
0,1,2,0,
1,0,2,1,
1,1,2,1,
4,3,4,0,
1,2,4,2,
2,1,2,1,
0,1,2,0,
0,1,1,0,
0,2,2,1,
0,2,2,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,1,1,0,
1,1,1,0,
0,0,0,1,
0,0,1,0,
2,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
2,4,4,0,
3,2,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,4,9,3,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,0,7,6,
0,0,4,6,
0,1,2,2,
0,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
1,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,2,2,2,
3,2,3,0,
0,1,1,1,
0,1,1,0,
0,1,6,2,
0,0,5,7,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
0,0,1,0,
2,2,4,1,
1,2,4,0,
2,3,3,0,
2,3,6,1,
0,3,5,2,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
1,0,1,3,
0,0,1,0,

0,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,0,2,2,
0,2,2,1,
2,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
0,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
0,1,1,0,
0,1,2,0,
1,0,2,1,
1,1,2,1,
4,3,4,0,
1,2,4,2,
2,1,2,1,
0,1,2,0,
0,1,1,0,
0,2,2,1,
0,2,2,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,1,1,0,
1,1,1,0,
0,0,0,1,
1,0,1,0,
2,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
2,4,4,0,
3,2,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,4,9,3,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,0,7,6,
0,0,4,6,
0,1,2,2,
0,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
1,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,2,2,2,
3,2,3,0,
0,1,1,1,
0,1,1,0,
0,1,6,2,
0,0,5,7,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
0,0,1,0,
2,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
0,3,5,2,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
1,0,1,3,
0,0,1,0,

0,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,0,2,2,
0,2,2,1,
2,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
0,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
0,1,1,0,
0,1,2,0,
1,0,2,1,
1,1,2,1,
3,3,4,0,
1,1,4,3,
2,1,2,1,
0,0,2,1,
0,1,1,0,
0,2,2,1,
0,2,2,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,0,1,1,
1,1,1,0,
0,0,0,1,
1,0,1,0,
2,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
2,4,4,0,
3,2,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,4,9,3,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,1,2,2,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
1,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,2,3,
3,2,3,0,
0,1,1,1,
0,1,1,0,
0,1,6,2,
0,0,5,7,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
0,0,1,0,
2,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
1,3,5,2,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

0,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,1,3,1,
0,2,2,1,
2,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
0,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
0,1,1,0,
0,1,2,0,
0,0,2,1,
1,1,2,1,
3,3,4,0,
1,1,4,3,
2,1,2,1,
0,0,2,1,
0,1,1,0,
0,2,2,1,
0,2,2,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,0,1,1,
1,1,1,0,
0,0,0,1,
1,0,1,0,
2,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
2,4,4,0,
3,2,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,4,9,3,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,1,2,2,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
1,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,2,3,
3,2,3,0,
0,0,1,2,
0,1,1,0,
0,1,6,2,
0,1,6,6,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
0,1,2,0,
2,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
1,3,5,2,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

0,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,1,3,1,
0,2,2,1,
2,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
0,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,1,1,0,
0,1,2,0,
0,0,2,1,
1,0,2,2,
3,3,4,0,
1,1,4,3,
2,1,2,1,
0,1,3,0,
0,1,1,0,
0,2,2,1,
0,2,2,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,0,1,1,
1,1,1,0,
0,0,0,1,
1,0,1,0,
2,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
1,4,4,0,
2,2,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,5,10,2,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,1,2,2,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,2,3,
3,2,3,0,
0,0,1,2,
0,1,1,0,
0,1,6,2,
0,0,6,7,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
1,1,2,0,
2,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
1,2,5,3,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,1,3,1,
0,2,2,1,
2,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,1,1,0,
0,1,2,0,
0,0,2,1,
1,0,2,2,
3,3,4,0,
0,1,3,3,
2,1,2,1,
0,1,3,0,
0,1,1,0,
0,2,2,1,
0,3,3,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
1,1,1,0,
0,1,1,1,
1,0,1,1,
1,1,1,0,
0,0,0,1,
1,0,1,0,
1,3,4,0,
2,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
1,4,4,0,
2,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,5,10,2,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,1,2,2,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,2,3,2,
3,2,3,0,
0,0,1,2,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
1,1,2,0,
1,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
1,2,5,3,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,1,3,1,
0,2,2,1,
3,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,1,1,0,
0,2,3,0,
0,0,2,1,
1,0,2,2,
3,3,4,0,
0,1,3,3,
2,1,2,1,
0,1,3,0,
0,1,1,0,
0,2,2,1,
0,3,3,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
0,1,1,0,
0,1,1,1,
1,0,1,1,
1,1,1,0,
0,0,0,1,
1,0,1,0,
1,3,4,0,
3,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
1,4,4,0,
2,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,6,11,1,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,1,2,2,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,1,1,1,
0,0,1,1,
0,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,2,3,2,
3,2,3,0,
0,0,1,2,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
1,1,2,0,
0,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
1,2,5,3,
0,1,1,0,
2,2,3,0,
0,1,2,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,3,6,2,
5,3,4,0,
1,2,2,0,
0,1,3,1,
0,2,2,1,
3,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,1,1,0,
0,2,3,0,
0,0,2,1,
1,0,2,2,
3,3,4,0,
0,1,3,3,
2,1,2,1,
0,1,3,0,
0,1,1,0,
0,2,2,1,
0,4,4,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
0,1,1,0,
0,1,1,1,
1,0,1,1,
1,1,1,0,
0,0,0,1,
1,2,3,0,
1,3,4,0,
3,1,3,1,
2,0,0,2,
0,1,1,0,
0,0,2,1,
0,0,1,2,
1,4,4,0,
2,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,6,11,1,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,2,3,1,
1,1,2,0,
0,3,3,0,
1,5,6,0,
0,2,2,0,
0,0,1,1,
1,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
0,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,3,3,
3,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
3,4,4,0,
2,0,4,2,
0,1,1,1,
0,1,2,0,
0,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
0,2,5,3,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,3,6,2,
4,3,4,0,
0,2,2,0,
0,1,3,1,
0,2,2,1,
3,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,1,1,0,
0,2,3,0,
0,1,3,0,
2,0,2,2,
3,3,4,0,
0,1,3,3,
2,1,2,1,
0,1,3,0,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,2,2,0,
0,3,3,0,
4,3,4,1,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,0,0,1,
1,2,3,0,
1,3,4,0,
3,0,3,0,
2,0,0,2,
0,1,1,0,
0,0,2,1,
1,0,1,2,
1,4,4,0,
2,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
3,7,12,0,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,2,3,1,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
1,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,3,3,
3,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
2,1,1,0,
0,1,1,0,
0,0,4,2,
2,4,4,0,
2,1,5,1,
0,1,1,1,
0,1,2,0,
0,2,4,1,
1,2,4,0,
2,3,3,0,
2,4,7,0,
0,2,5,3,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,4,7,1,
5,3,4,0,
0,2,2,0,
0,1,3,1,
0,2,2,1,
4,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,2,2,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,2,2,0,
0,2,3,0,
0,1,3,0,
2,0,2,2,
3,3,4,0,
0,0,3,1,
2,1,2,1,
0,1,3,0,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,2,2,0,
0,3,3,0,
4,4,5,0,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,0,0,1,
1,2,3,0,
1,3,4,0,
3,0,3,0,
2,0,0,2,
0,1,1,0,
0,0,2,1,
1,0,1,2,
1,4,4,0,
2,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
4,7,12,0,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,7,
0,2,3,1,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
1,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,3,3,
4,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
2,1,1,0,
0,1,1,0,
0,0,4,2,
2,4,4,0,
2,1,5,1,
0,1,1,1,
0,1,2,0,
0,2,4,1,
1,2,4,0,
2,3,3,0,
3,4,7,0,
0,2,5,3,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,4,7,1,
5,3,4,0,
0,2,2,0,
0,1,3,1,
0,2,2,1,
4,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,3,3,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,2,2,0,
0,2,3,0,
0,1,3,0,
2,0,2,2,
3,3,4,0,
0,0,3,1,
2,1,2,1,
0,1,3,0,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,2,2,0,
0,3,3,0,
4,4,5,0,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,0,0,1,
1,2,3,0,
1,3,4,0,
3,0,3,0,
2,0,0,2,
0,1,1,0,
0,0,2,1,
1,0,1,2,
1,4,4,0,
2,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
4,7,12,0,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,8,
0,2,3,1,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
1,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,3,3,
4,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
2,1,1,0,
0,1,1,0,
0,0,4,2,
2,4,4,0,
2,0,5,2,
0,1,1,1,
0,1,2,0,
0,2,4,1,
0,2,4,0,
2,3,3,0,
4,4,7,0,
0,2,5,3,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,4,7,1,
5,3,4,0,
0,2,2,0,
0,1,3,1,
0,2,2,1,
4,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,3,3,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,2,2,0,
0,2,3,0,
0,2,4,0,
2,0,2,2,
3,3,4,0,
0,0,3,1,
2,1,2,1,
0,1,3,0,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,2,2,0,
0,3,3,0,
5,4,5,0,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,0,0,1,
1,2,3,0,
1,3,4,0,
3,0,3,0,
2,0,0,2,
0,1,1,0,
0,0,2,1,
1,0,1,3,
1,4,4,0,
4,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,6,5,
4,1,2,0,
0,1,2,1,
4,7,12,0,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,8,
0,2,3,1,
1,1,2,0,
0,3,3,0,
0,5,6,0,
0,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,3,4,0,
0,0,2,1,
1,1,1,0,
0,1,1,0,
1,1,2,1,
0,1,3,3,
4,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
2,4,4,0,
2,0,5,2,
0,2,2,0,
0,1,2,0,
0,2,4,1,
0,1,4,0,
2,3,3,0,
4,4,7,0,
0,2,5,3,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
5,1,4,1,
0,4,7,1,
5,3,4,0,
0,2,2,0,
0,1,3,1,
0,2,2,1,
4,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,3,3,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,2,2,0,
0,2,3,0,
1,3,5,0,
2,0,2,2,
3,3,4,0,
0,0,3,1,
2,2,3,0,
0,0,3,1,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,2,2,0,
0,3,3,0,
6,4,5,0,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,1,1,0,
1,2,3,0,
2,3,4,0,
2,0,3,0,
2,0,0,2,
0,1,1,0,
0,0,2,1,
1,0,1,3,
1,4,4,0,
4,1,5,0,
0,3,4,0,
3,0,2,0,
0,1,6,6,
5,1,2,0,
0,1,2,1,
4,7,12,0,
3,1,2,0,
1,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,8,
0,2,3,1,
1,1,2,0,
0,3,3,0,
0,5,6,0,
1,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,4,5,0,
0,0,2,1,
1,1,1,0,
0,1,1,0,
2,1,2,1,
0,2,4,2,
4,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,1,7,6,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
2,4,4,0,
2,0,5,2,
0,2,2,0,
0,1,2,0,
0,2,4,1,
0,2,5,0,
2,3,3,0,
4,4,7,0,
0,3,6,2,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,4,7,1,
5,3,4,0,
0,3,3,0,
0,1,3,1,
1,3,3,0,
4,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,3,3,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,2,2,0,
0,2,3,0,
1,3,5,0,
2,0,2,2,
3,3,4,0,
0,0,3,1,
3,2,3,0,
0,0,3,1,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,1,2,1,
0,3,3,0,
6,4,5,0,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,1,1,0,
0,2,3,0,
2,3,4,0,
2,0,3,0,
2,0,0,2,
0,1,1,0,
0,1,3,0,
1,0,1,3,
1,4,4,0,
4,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,7,5,
5,1,2,0,
0,1,2,1,
4,7,12,0,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,8,
0,2,3,1,
1,1,2,0,
0,2,3,1,
0,5,6,0,
1,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,4,5,0,
0,0,2,1,
1,1,1,0,
0,1,1,0,
2,1,2,1,
0,2,4,2,
4,2,3,0,
0,1,2,1,
0,1,1,0,
0,1,6,2,
0,0,7,8,
0,1,1,0,
0,1,1,0,
1,1,1,0,
0,1,1,0,
0,0,4,2,
2,4,4,0,
2,0,5,2,
0,2,2,0,
0,1,2,0,
0,2,4,1,
0,2,5,0,
2,3,3,0,
4,4,7,0,
0,3,6,2,
0,1,1,0,
2,2,3,0,
0,2,3,0,
0,0,4,0,
0,2,3,0,
0,0,1,0,
0,0,1,1,
0,0,1,1,
2,0,1,4,
0,0,1,0,

1,3,3,0,
4,1,4,1,
0,4,7,1,
4,3,4,0,
0,3,3,0,
0,1,3,1,
1,3,3,0,
4,1,3,0,
1,3,3,0,
0,0,2,1,
1,0,4,2,
1,1,2,0,
0,3,3,0,
0,0,2,1,
0,1,2,1,
0,2,2,0,
1,2,2,0,
0,3,4,0,
1,3,5,0,
2,0,2,2,
3,3,4,0,
0,0,3,1,
3,2,3,0,
0,0,3,1,
0,0,1,1,
0,2,2,1,
1,4,4,0,
2,1,2,1,
0,3,3,0,
6,4,5,0,
0,0,0,0,
0,1,1,0,
0,1,1,1,
2,0,1,1,
1,1,1,0,
0,1,1,0,
0,1,3,1,
2,3,4,0,
2,0,3,0,
2,0,0,2,
0,1,1,0,
0,1,3,0,
1,0,1,3,
1,4,4,0,
4,1,5,0,
0,3,4,0,
3,0,2,0,
0,2,7,5,
5,2,3,0,
0,1,2,1,
4,7,12,0,
3,1,2,0,
0,2,2,0,
1,3,3,0,
2,1,2,0,
0,1,8,6,
0,0,4,8,
0,2,3,1,
1,1,2,0,
0,3,4,0,
0,5,6,0,
1,2,2,0,
0,1,2,0,
1,1,2,1,
2,0,2,0,
0,4,5,0,
